año	titulo	total
1965	Ingeniero Electrónico	8
1965	Ingeniero en Armas	6
1965	Ingeniero Industrial	5
1965	Licenciado en Oceanografía	8
1966	Ingeniero Electrónico	12
1966	Ingeniero en Armas	2
1966	Ingeniero Industrial	8
1966	Ingeniero Metalúrgico	2
1966	Licenciado en Oceanografía	1
1967	Ingeniero Electrónico	7
1967	Ingeniero Industrial	7
1967	Ingeniero Metalúrgico	2
1968	Ingeniero Electrónico	19
1968	Ingeniero en Armas	1
1968	Ingeniero Industrial	15
1968	Ingeniero Metalúrgico	3
1968	Licenciado en Hidrografía	1
1969	Ingeniero Electrónico	13
1969	Ingeniero Industrial	24
1970	Ingeniero Electrónico	17
1970	Ingeniero en Armas	1
1970	Ingeniero Industrial	21
1970	Licenciado en Hidrografía	1
1970	Licenciado en Oceanografía	3
1971	Ingeniero Electrónico	5
1971	Ingeniero Industrial	24
1971	Licenciado en Oceanografía	3
1972	Ingeniero Electrónico	2
1972	Ingeniero Industrial	23
1972	Licenciado en Hidrografía	2
1972	Licenciado en Oceanografía	3
1973	Ingeniero Electrónico	9
1973	Ingeniero Industrial	16
1973	Licenciado en Hidrografía	1
1973	Licenciado en Oceanografía	1
1974	Ingeniero Electrónico	5
1974	Ingeniero en Armas	1
1974	Ingeniero Industrial	32
1974	Licenciado en Hidrografía	3
1974	Licenciado en Oceanografía	6
1975	Ingeniero Electrónico	5
1975	Ingeniero Industrial	23
1975	Licenciado en Hidrografía	1
1975	Licenciado en Oceanografía	4
1976	Ingeniero Eléctrico	1
1976	Ingeniero Electrónico	19
1976	Ingeniero en Armas	1
1976	Ingeniero Industrial	25
1976	Ingeniero Mecánico	7
1976	Ingeniero Naval	1
1976	Licenciado en Hidrografía	1
1976	Licenciado en Oceanografía	1
1977	Ingeniero Eléctrico	1
1977	Ingeniero Electrónico	11
1977	Ingeniero en Armas	3
1977	Ingeniero Industrial	20
1977	Ingeniero Mecánico	2
1977	Ingeniero Naval	8
1977	Ingeniero Químico	2
1978	Ingeniero Eléctrico	3
1978	Ingeniero Electrónico	18
1978	Ingeniero en Armas	4
1978	Ingeniero Industrial	18
1978	Ingeniero Mecánico	4
1978	Ingeniero Naval	3
1978	Ingeniero Químico	3
1978	Licenciado en Ciencias Meteorológicas	1
1978	Licenciado en Hidrografía	2
1978	Licenciado en Oceanografía	8
1979	Ingeniero Eléctrico	3
1979	Ingeniero Electrónico	11
1979	Ingeniero Industrial	24
1979	Ingeniero Mecánico	5
1979	Ingeniero Naval	2
1979	Ingeniero Químico	3
1979	Licenciado en Oceanografía	3
1980	Ingeniero Eléctrico	7
1980	Ingeniero Electrónico	23
1980	Ingeniero Industrial	19
1980	Ingeniero Mecánico	8
1980	Ingeniero Naval	4
1980	Ingeniero Químico	7
1980	Licenciado en Hidrografía	3
1981	Ingeniero Eléctrico	2
1981	Ingeniero Electrónico	13
1981	Ingeniero en Armas	1
1981	Ingeniero Industrial	31
1981	Ingeniero Mecánico	16
1981	Ingeniero Naval	7
1981	Ingeniero Químico	2
1981	Licenciado en Hidrografía	1
1981	Licenciado en Oceanografía	5
1982	Ingeniero Eléctrico	3
1982	Ingeniero Electrónico	12
1982	Ingeniero en Armas	1
1982	Ingeniero Industrial	35
1982	Ingeniero Mecánico	10
1982	Ingeniero Naval	7
1982	Ingeniero Químico	7
1983	Ingeniero Eléctrico	4
1983	Ingeniero Electrónico	19
1983	Ingeniero en Armas	4
1983	Ingeniero Industrial	30
1983	Ingeniero Mecánico	10
1983	Ingeniero Naval	2
1983	Ingeniero Químico	6
1983	Licenciado en Oceanografía	4
1984	Ingeniero Eléctrico	5
1984	Ingeniero Electrónico	11
1984	Ingeniero Industrial	33
1984	Ingeniero Mecánico	8
1984	Ingeniero Naval	3
1984	Ingeniero Químico	7
1984	Licenciado en Oceanografía	7
1985	Ingeniero Eléctrico	1
1985	Ingeniero Electrónico	9
1985	Ingeniero en Armas	1
1985	Ingeniero Industrial	13
1985	Ingeniero Mecánico	9
1985	Ingeniero Naval	8
1985	Ingeniero Químico	4
1985	Licenciado en Oceanografía	6
1986	Ingeniero Electrónico	19
1986	Ingeniero en Armas	1
1986	Ingeniero Industrial	27
1986	Ingeniero Mecánico	6
1986	Ingeniero Naval	1
1986	Ingeniero Químico	3
1986	Licenciado en Análisis de Sistemas	72
1986	Licenciado en Oceanografía	8
1987	Ingeniero Electrónico	13
1987	Ingeniero en Armas	1
1987	Ingeniero Industrial	17
1987	Ingeniero Mecánico	1
1987	Ingeniero Naval	6
1987	Ingeniero Químico	3
1987	Licenciado en Análisis de Sistemas	33
1987	Licenciado en Oceanografía	7
1988	Ingeniero Eléctrico	9
1988	Ingeniero Electrónico	12
1988	Ingeniero en Armas	1
1988	Ingeniero Industrial	34
1988	Ingeniero Mecánico	11
1988	Ingeniero Naval	6
1988	Ingeniero Químico	2
1988	Licenciado en Oceanografía	2
1989	Ingeniero Eléctrico	1
1989	Ingeniero Electrónico	24
1989	Ingeniero en Armas	1
1989	Ingeniero Industrial	31
1989	Ingeniero Mecánico	6
1989	Ingeniero Naval	6
1989	Ingeniero Químico	8
1989	Licenciado en Análisis de Sistemas	2
1989	Licenciado en Oceanografía	7
1990	Ingeniero Eléctrico	4
1990	Ingeniero Electrónico	10
1990	Ingeniero Industrial	27
1990	Ingeniero Mecánico	8
1990	Ingeniero Naval	4
1990	Ingeniero Químico	3
1990	Licenciado en Análisis de Sistemas	1
1990	Licenciado en Informática	2
1990	Licenciado en Oceanografía	8
1991	Ingeniero Electrónico	26
1991	Ingeniero Industrial	41
1991	Ingeniero Mecánico	10
1991	Ingeniero Naval	5
1991	Ingeniero Químico	9
1991	Licenciado en Análisis de Sistemas	2
1991	Licenciado en Informática	2
1991	Licenciado en Oceanografía	6
1992	Ingeniero Electrónico	8
1992	Ingeniero Industrial	39
1992	Ingeniero Mecánico	2
1992	Ingeniero Químico	4
1992	Licenciado en Informática	28
1992	Licenciado en Oceanografía	5
1993	Ingeniero Eléctrico	1
1993	Ingeniero Electrónico	61
1993	Ingeniero Industrial	77
1993	Ingeniero Mecánico	13
1993	Ingeniero Naval	1
1993	Ingeniero Químico	10
1993	Licenciado en Informática	20
1993	Licenciado en Oceanografía	4
1994	Ingeniero Electrónico	57
1994	Ingeniero en Petróleo	19
1994	Ingeniero Industrial	84
1994	Ingeniero Mecánico	11
1994	Ingeniero Naval	1
1994	Ingeniero Químico	10
1994	Licenciado en Informática	12
1995	Ingeniero Eléctrico	1
1995	Ingeniero Electrónico	35
1995	Ingeniero en Petróleo	17
1995	Ingeniero Industrial	103
1995	Ingeniero Mecánico	11
1995	Ingeniero Naval	3
1995	Ingeniero Químico	12
1995	Licenciado en Informática	8
1996	Ingeniero Eléctrico	1
1996	Ingeniero Electrónico	36
1996	Ingeniero en Petróleo	7
1996	Ingeniero Industrial	129
1996	Ingeniero Mecánico	18
1996	Ingeniero Naval	2
1996	Ingeniero Químico	18
1996	Licenciado en Informática	11
1997	Ingeniero Electrónico	53
1997	Ingeniero en Petróleo	14
1997	Ingeniero Industrial	111
1997	Ingeniero Mecánico	7
1997	Ingeniero Químico	16
1997	Licenciado en Informática	3
1998	Ingeniero Electrónico	27
1998	Ingeniero en Informática	10
1998	Ingeniero en Petróleo	6
1998	Ingeniero Industrial	91
1998	Ingeniero Mecánico	12
1998	Ingeniero Naval	2
1998	Ingeniero Químico	15
1998	Licenciado en Informática	2
1998	Licenciado en Oceanografía	1
1999	Ingeniero Electrónico	36
1999	Ingeniero en Informática	13
1999	Ingeniero en Petróleo	12
1999	Ingeniero Industrial	104
1999	Ingeniero Mecánico	3
1999	Ingeniero Naval	3
1999	Ingeniero Químico	15
1999	Licenciado en Oceanografía	1
2000	Ingeniero Electrónico	22
2000	Ingeniero en Informática	15
2000	Ingeniero en Petróleo	6
2000	Ingeniero Industrial	111
2000	Ingeniero Mecánico	7
2000	Ingeniero Naval	2
2000	Ingeniero Químico	19
2001	Ingeniero Electrónico	29
2001	Ingeniero en Informática	17
2001	Ingeniero en Petróleo	5
2001	Ingeniero Industrial	127
2001	Ingeniero Mecánico	13
2001	Ingeniero Químico	20
2002	Ingeniero Electrónico	25
2002	Ingeniero en Informática	25
2002	Ingeniero en Petróleo	4
2002	Ingeniero Industrial	101
2002	Ingeniero Mecánico	17
2002	Ingeniero Químico	13
2003	Ingeniero Electrónico	24
2003	Ingeniero en Informática	20
2003	Ingeniero en Petróleo	1
2003	Ingeniero Industrial	133
2003	Ingeniero Mecánico	12
2003	Ingeniero Naval	1
2003	Ingeniero Químico	16
2004	Ingeniero Electrónico	26
2004	Ingeniero en Informática	19
2004	Ingeniero en Petróleo	2
2004	Ingeniero Industrial	111
2004	Ingeniero Mecánico	11
2004	Ingeniero Químico	19
2005	Ingeniero Electrónico	14
2005	Ingeniero en Informática	13
2005	Ingeniero en Petróleo	6
2005	Ingeniero Industrial	95
2005	Ingeniero Mecánico	14
2005	Ingeniero Químico	11
2005	Licenciado en Oceanografía	1
2006	Ingeniero Electrónico	19
2006	Ingeniero en Informática	17
2006	Ingeniero en Petróleo	6
2006	Ingeniero Industrial	53
2006	Ingeniero Mecánico	19
2006	Ingeniero Químico	17
2007	Ingeniero Electrónico	33
2007	Ingeniero en Informática	17
2007	Ingeniero en Petróleo	9
2007	Ingeniero Industrial	65
2007	Ingeniero Mecánico	13
2007	Ingeniero Químico	13
2007	Lic.en Administración y Sistemas	15
2007	Licenciado en Oceanografía	1
2008	Ingeniero Electrónico	28
2008	Ingeniero en Informática	17
2008	Ingeniero en Petróleo	10
2008	Ingeniero Industrial	67
2008	Ingeniero Mecánico	24
2008	Ingeniero Químico	21
2008	Lic.en Administración y Sistemas	20
2009	Ingeniero Electrónico	20
2009	Ingeniero en Informática	21
2009	Ingeniero en Petróleo	7
2009	Ingeniero Industrial	67
2009	Ingeniero Mecánico	16
2009	Ingeniero Químico	16
2009	Lic.en Administración y Sistemas	35
2009	Licenciado en Oceanografía	1
2010	Ingeniero Electrónico	26
2010	Ingeniero en Informática	30
2010	Ingeniero en Petróleo	22
2010	Ingeniero Industrial	75
2010	Ingeniero Mecánico	7
2010	Ingeniero Químico	30
2010	Lic.en Administración y Sistemas	37
2011	Ingeniero Electrónico	14
2011	Ingeniero en Informática	27
2011	Ingeniero en Petróleo	16
2011	Ingeniero Industrial	119
2011	Ingeniero Mecánico	17
2011	Ingeniero Químico	16
2011	Lic.en Administración y Sistemas	33
2012	Ingeniero Eléctrico	1
2012	Ingeniero Electrónico	19
2012	Ingeniero en Informática	24
2012	Ingeniero en Petróleo	13
2012	Ingeniero Industrial	166
2012	Ingeniero Mecánico	20
2012	Ingeniero Naval	2
2012	Ingeniero Químico	25
2012	Lic.en Administración y Sistemas	36
2013	Ingeniero Eléctrico	4
2013	Ingeniero Electrónico	14
2013	Ingeniero en Informática	26
2013	Ingeniero en Petróleo	15
2013	Ingeniero Industrial	138
2013	Ingeniero Mecánico	10
2013	Ingeniero Químico	16
2013	Lic.en Administración y Sistemas	24
2014	Ingeniero Eléctrico	2
2014	Ingeniero Electrónico	29
2014	Ingeniero en Informática	15
2014	Ingeniero en Petróleo	9
2014	Ingeniero Industrial	127
2014	Ingeniero Mecánico	29
2014	Ingeniero Naval	1
2014	Ingeniero Químico	22
2014	Lic.en Administración y Sistemas	25
2015	Ingeniero Eléctrico	3
2015	Ingeniero Electrónico	27
2015	Ingeniero en Informática	11
2015	Ingeniero en Petróleo	22
2015	Ingeniero Industrial	136
2015	Ingeniero Mecánico	39
2015	Ingeniero Químico	27
2015	Lic.en Administración y Sistemas	44
2016	Ingeniero Eléctrico	4
2016	Ingeniero Electrónico	10
2016	Ingeniero en Informática	24
2016	Ingeniero en Petróleo	18
2016	Ingeniero Industrial	101
2016	Ingeniero Mecánico	15
2016	Ingeniero Naval	1
2016	Ingeniero Químico	20
2016	Lic.en Administración y Sistemas	42
2017	Ingeniero Eléctrico	1
2017	Ingeniero Electrónico	2
2017	Ingeniero en Informática	9
2017	Ingeniero en Petróleo	13
2017	Ingeniero Industrial	67
2017	Ingeniero Mecánico	14
2017	Ingeniero Naval	1
2017	Ingeniero Químico	18
2017	Lic.en Administración y Sistemas	27
